system:index,LST,NDVI,VV,lon,lat
1_768_0,-0.9098708799999712,0.28472316,-11.764519141358312,100.8013504197419,-1.0848504528669403
1_771_0,6.637117279999984,0.36243492,-6.748900249029816,100.65959626790784,-0.9934917884719849
1_772_0,-17.818815819999998,0.15228744,-8.468563124807359,100.97301847053714,-1.2306470234795386
1_778_0,-5.667754719999948,0.4069082,-5.95953410074922,100.83854067250445,-1.1576139908806216
1_779_0,2.1253308800000354,0.3256185,-8.312670882104804,100.8983684704268,-1.025292149529816
1_780_0,-7.417780959999959,0.2972973,-5.427481651275852,101.08324175589861,-1.011817420268023
1_781_0,-16.174748199999954,0.5007509,-10.1285249454979,100.94256558240549,-1.152763088346376
1_786_0,11.371074980000005,0.186861,-9.40254127318472,100.76577713449076,-1.0263701278707593
1_789_0,15.947803760000056,0.24362637,-11.761975234278143,100.67414897551058,-0.9242316800663698
1_796_0,8.465757980000035,0.32308924,-8.242262420886796,100.70864428242076,-1.053589080979581
1_797_0,-13.238669019999977,0.49908745,-10.087575408877566,100.81590312734464,-1.2500506336165202
1_800_0,-0.9235429599999634,0.3379905,-8.821933240527647,100.84662551006153,-1.1271611027489696
1_801_0,2.6585420000000117,0.32814616,-6.519615144947156,100.82264049197553,-1.1029065900777426
1_803_0,1.4793251000000396,0.4825102,-6.635872687042201,100.6870847156019,-1.068411283167553
1_805_0,-19.671382659999978,0.3577321,-4.577162360803696,100.82937785660643,-1.2155553267063306
1_806_0,-5.684844819999967,0.46143207,-5.063701544772416,100.85228489635148,-1.141983304936942
1_810_0,18.137045570000023,0.47087368,-9.814434988872092,100.6127042100768,-0.854432582490283
1_813_0,-7.667296419999957,0.575202,-7.9587226285429535,101.18349374160634,-1.0150513552908533
1_815_0,-13.589016069999984,0.5292232,-9.081224161995806,100.62563995016812,-0.7638824018510352
1_817_0,-4.003178979999973,0.49571583,-14.651356826698947,100.84177460752728,-1.1533020775168479
1_819_0,-8.836259259999963,0.33092442,-7.769807321846892,101.13148128665583,-1.0037325827109473
1_821_0,2.227871480000033,0.33294013,-5.613419413353045,100.89109211662544,-1.0296040628935896
1_823_0,9.438184670000028,0.37791103,-4.243370921757025,101.19535150335672,-1.2066620053935473
1_824_0,-6.115515340000002,0.33439296,-6.21564042630868,100.92100601558663,-0.9996901639324096
1_826_0,-16.894241409999978,0.3897895,-8.449685058401727,100.88219879531266,-0.8463477449332073
1_827_0,21.3038411,0.23546799,-9.449706608065169,100.63156883104331,-0.8382629073761315
1_830_0,-1.627655079999954,0.46802428,-5.040130639334621,100.73155132216581,-1.1072185034415163
1_833_0,8.154718160000044,0.36993864,-10.036349735954028,100.58467677321227,-0.869524279263491
1_834_0,7.80266210000002,0.23467037,-9.07708679494765,100.86575962561326,-1.079730055747459
1_835_0,-2.629134939999972,0.31982434,-9.707538475246848,100.88139031155696,-1.0643688643890152
1_836_0,-19.524407799999977,0.4329446,-7.254653939119279,100.95550132249681,-1.256249009076945
1_837_0,2.1116587999999865,0.4298489,-7.1555872014295865,100.5908751486727,-1.0147818607056176
1_838_0,12.953618240000026,0.5140598,-6.818894406151638,100.56473417390482,-0.9816340267216072
1_844_0,10.352505020000024,0.2926552,-6.462986070307935,100.68600673726095,-0.9870239184263243
1_848_0,18.12166448000005,0.3772328,-8.325426878631125,100.56635114141623,-0.9323165176234455
1_851_0,5.020393819999981,0.4755157,-7.205201841775884,100.69678652067039,-1.0716452181903833
1_856_0,-5.059347160000016,0.36356905,-5.993083616850985,101.02772587134002,-1.0312210304050047
1_857_0,1.0520726000000309,0.15612851,-8.58701981150227,100.96089121420152,-1.057362005172883
1_864_0,-4.233895329999996,0.31535995,-7.646194849361017,101.16462912063983,-0.9703152541417013
1_865_0,-2.6530610799999863,0.45945457,-8.117994160578498,100.75230240522897,-1.0994031604696766
1_868_0,-4.273202559999959,0.30717036,-8.042457516897855,101.05359735152267,-1.014242871535146
1_870_0,4.203487040000027,0.29341748,-8.232738891659245,100.64315709820845,-0.9188417883616526
1_871_0,12.697266740000032,0.3026725,-11.768288611522427,100.67926937263006,-0.9492946764933045
1_872_0,-5.61306639999998,0.37670878,-7.71655806927639,101.05952623239786,-1.0994031604696766
1_873_0,7.77189992000001,0.37232575,-12.31867263156034,100.67280150258439,-1.0314905249902406
1_882_0,11.070289220000006,0.22604929,-6.476220232265213,100.78086883126397,-0.9611524382436821
1_888_0,5.926169120000054,0.3658836,-8.768931828854605,100.651780924936,-0.9215367342140112
1_889_0,-11.016956019999952,0.34243542,-5.832351605462774,100.90025493252347,-1.222562185922463
1_890_0,3.557481260000003,0.34563607,-9.450109881617818,100.71511215246643,-0.8943177811051897
1_894_0,-2.051489559999993,0.48624578,-8.622449390136758,100.75877027527464,-1.119076265191894
1_895_0,21.70716746000005,0.44937673,-9.358761440743306,100.58818020282034,-0.9439047847885873
1_896_0,-3.032461299999966,0.24465868,-16.37375678269619,101.13417623250818,-1.0163988282170326
1_897_0,-9.010578280000004,0.31171548,-6.481626369661157,101.10399283896177,-1.1506071316644892
1_898_0,-8.37311754999999,0.40774634,-8.456617597854756,100.86737659312469,-0.8142778892901403
1_902_0,5.898824960000013,0.20783594,-8.92669431758245,100.69597803691468,-1.023405687433165
1_906_0,-11.146840779999962,0.2337884,-6.606956794901136,100.67360998634011,-0.8829990085252837
1_907_0,10.439664530000016,0.44055003,-7.9269514794290385,100.60866179129826,-0.84877319620033
1_908_0,3.0413602400000173,0.33042458,-8.6151296940144,100.80997424646945,-1.1406358320107626
1_910_0,-1.6515812199999689,0.45847946,-7.451317890821868,100.74179211640478,-1.1010201279810916
1_913_0,-17.15913795999998,0.3885469,-6.242687921437913,101.01425114207822,-1.1694717526309992
1_916_0,-11.505732879999982,0.42550173,-4.952918393743286,100.95118940913304,-1.1500681424940176
1_921_0,16.66558796000004,0.46822894,-9.687492672177145,100.64477406571987,-1.0134343877794383
1_922_0,11.183083880000028,0.38609183,-9.917505967542455,100.78032984209351,-1.061134929366185
1_923_0,0.2864361200000189,0.25095952,-6.5478746964350165,100.96008273044582,-0.9907968426196263
1_927_0,-2.974354959999971,0.23852889,-8.227806408699168,101.1207015032464,-1.016129333631797
1_933_0,-16.5849106,0.41684774,-5.742243195942821,100.87761738736364,-1.2045060487116606
1_934_0,9.45356576000006,0.40251446,-8.37025534821052,100.67253200799917,-0.9937612830572208
1_938_0,6.138086360000017,0.21801372,-8.226248187836353,101.0147901312487,-0.936897925572455
1_942_0,5.768940200000031,0.414843,-11.277488215093951,100.77008904785454,-1.1166508139247713
1_943_0,9.696245180000004,0.38273463,-10.075857011509,100.63534175523661,-1.0285260845526463
1_945_0,-12.654187599999972,0.19525021,-11.979263019533873,100.55988327137058,-0.7018986472467882
1_946_0,-5.811311559999979,0.43085608,-7.409207791333444,101.05952623239786,-1.10048113881062
1_949_0,3.058450340000036,0.2738756,-5.635190264727942,100.9404096257236,-0.9854069509149092
1_950_0,1.5100872799999934,0.3951992,-7.780515823472239,100.794613055111,-1.1317425106979793
1_951_0,4.333371800000009,0.1975976,-8.840175492698942,100.69678652067039,-1.0247531603593443
1_952_0,-3.329829039999993,0.50203884,-12.596350995845404,100.68385078057906,-1.0713757236051473
1_955_0,3.78136157000003,0.265455,-7.77731635943282,101.05790926488643,-0.9395928714248136
1_956_0,-9.4583389,0.499491,-6.800202565857427,100.97301847053714,-1.1347069511355736
1_957_0,-16.44135375999997,0.4179159,-8.597108054217653,100.97786937307139,-1.1902228356941602
1_964_0,16.504941020000047,0.4276791,-6.892911936446347,100.55584085259204,-0.9700457595564653
1_966_0,22.457422850000057,0.3111169,-11.073518702564073,100.63102984187285,-0.8423053261546694
1_968_0,11.43601736000005,0.3675032,-7.664780045969104,100.67253200799917,-0.9943002722276925
1_970_0,-19.50048165999999,0.23084798,-9.303671010454575,100.70055944486369,-0.8886583948152367
1_972_0,6.910558880000053,0.19646221,-9.277819335759702,100.87222749565893,-1.0958997308616103
1_973_0,-9.895845459999975,0.3487447,-10.749587604939869,101.15923922893512,-1.2163638104620382
1_974_0,-2.5436844399999927,0.4614349,-9.449871843420338,100.69786449901133,-1.085119947452176
1_980_0,13.24073192000003,0.51711714,-8.069006397994508,100.60273291042307,-1.012356409438495
1_983_0,1.663898180000018,0.40427795,-10.285020839650846,101.03985312767563,-0.9606134490732104
1_985_0,-6.5564399200000025,0.34446418,-6.905780190277081,101.16759356107742,-1.1665073121934046
1_986_0,-19.285146399999974,0.37700197,-7.830758688392741,101.0005069182312,-1.1859109223303863
1_987_0,1.3972926200000302,0.42983902,-9.86917514051693,100.61216522090633,-1.0595179618547697
1_988_0,1.612627879999991,0.4139485,-7.916621284813779,100.64100114152657,-0.9177638100207092
1_993_0,-16.099551759999997,0.4191433,-10.084296899758298,100.8366542104078,-1.2066620053935473
1_1004_0,11.84959778000001,0.15255436,-12.357373505180352,100.74933796479138,-1.051433124297694
1_1006_0,1.448562920000029,0.23137626,-8.736287435083584,101.0891706367738,-1.0506246405419866
1_1007_0,2.814061910000021,0.13266084,-6.032867339936884,100.63803670108898,-0.873027708871557
1_1009_0,1.858725320000019,0.37970662,-10.61332525581139,100.62348399348623,-0.918302799191181
1_1011_0,2.340666140000053,0.267272,-8.87728906776215,100.91157370510336,-1.0484686838600996
1_1012_0,0.3958127600000125,0.4808014,-5.274285029419955,100.68951016686903,-1.0727231965313266
1_1015_0,4.128290600000014,0.3882632,-7.9889537040749055,100.6841202751643,-0.9978037018357586
1_1019_0,-6.31717851999997,0.34419146,-11.336630449537124,101.11207767651884,-0.9994206693471738
1_1020_0,-2.0207273799999825,0.31596792,-8.757837428194602,100.85659680971526,-1.1236576731409036
1_1021_0,19.60850318000001,0.45820782,-7.69841539575749,100.57928688150756,-0.8891973839857085
1_1024_0,18.258385280000027,0.47897032,-6.724808690161933,100.62752641226477,-0.9959172397391076
1_1025_0,2.795262800000046,0.34803206,-5.591379373899974,100.89432605164828,-1.113416878901941
1_1028_0,0.5359515800000167,0.24213248,-9.462107625195928,100.96304717088341,-1.0261006332855236
1_1031_0,10.981420700000058,0.4773773,-10.223662957945477,100.61863309095199,-1.0244836657741083
1_1032_0,1.3836205400000097,0.41209275,-7.585145414571891,100.88812767618785,-0.884346481451463
1_1036_0,-15.337333299999957,0.41950604,-6.320752738719601,100.99026612399224,-1.278886554236757
1_1037_0,-13.98379738,0.5172443,-5.509935091287347,100.6622912137602,-1.0902403445716573
1_1039_0,-7.653624339999965,0.2422391,-11.159568729767672,101.17783435531639,-1.1821379981370843
1_1040_0,15.366740360000025,0.5222387,-7.630390944277018,100.54533056376783,-0.8105049650968383
1_1041_0,-0.4962904599999547,0.26934415,-5.240215015190165,101.09644699057516,-1.044156770496326
1_1042_0,2.781590720000054,0.37496743,-8.478103034590367,100.62375348807147,-1.066794315656138
1_1046_0,20.627073139999997,0.38975862,-7.376386113841799,100.57928688150756,-0.9404013551805211
1_1048_0,-8.743972719999988,0.327317,-3.757110229320333,101.15223236971899,-1.167854785119584
1_1049_0,-2.130104019999976,0.2868736,-12.261776259974592,100.7832942825311,-1.1524935937611402
1_1052_0,23.768233520000024,0.41077414,-12.837589439989069,100.61809410178152,-0.9835204888182582
1_1054_0,-10.049656359999972,0.28986672,-7.337713214227044,100.87680890360794,-0.8363764452794805
1_1060_0,-15.364677459999996,0.41377467,-8.557119963443434,100.80215890349761,-1.2082789729049626
1_1064_0,-6.652144479999947,0.54363626,-7.147260206959697,100.84905096132864,-1.160578431318216
1_1070_0,-12.493540659999953,0.2950502,-9.4125940350078,100.67118453507298,-0.8851549652071706
1_1071_0,-8.306466159999985,0.23538767,-11.514721824376718,100.66471666502733,-0.87868709516151
1_1074_0,2.1116587999999865,0.25776684,-8.731148250606525,100.7652381453203,-1.1053320413448653
1_1076_0,9.979940839999983,0.12505281,-7.902728569217719,100.99242208067412,-0.9102179616341053
1_1079_0,5.762104160000035,0.37041324,-7.5513391978762305,100.57605294648472,-1.0546670593205243
1_1082_0,-12.514048779999996,0.25487417,-13.641351559159675,100.54964247713161,-0.6846509937916934
1_1086_0,-0.9850673199999846,0.2960297,-10.219749293107968,100.62240601514529,-0.9131824020716997
1_1088_0,-3.7844256999999857,0.38357502,-6.791684792836731,100.74260060016049,-1.1349764457208096
1_1090_0,3.4070883800000047,0.45632902,-8.629028023263091,100.79865547388954,-1.1204237381180733
1_1092_0,-4.6440577299999575,0.2979567,-8.230495698918586,100.91696359680809,-0.812930416363961
1_1099_0,0.8880076400000121,0.2275904,-12.231005149247736,100.6307603472876,-0.8269441347962256
1_1100_0,12.634033370000054,0.3690949,-8.895880689250605,100.55206792839873,-0.814816878460612
1_1108_0,9.20575930999999,0.36367473,-6.829978371613004,101.20693977052187,-1.2193282508996326
1_1109_0,6.332913500000018,0.17641538,-6.084771726174665,100.78410276628681,-1.0754181423836853
1_1110_0,-0.3048813399999517,0.26379964,-7.309799444051335,100.97328796512238,-1.0662553264856662
1_1113_0,11.535139940000022,0.3867781,-5.810724593335337,100.95630980625252,-0.921806228799247
1_1117_0,19.16928761,0.3148518,-6.421515364716144,100.62025005846341,-0.8536240987345753
1_1120_0,2.015954240000042,0.40082544,-9.7586894269777,100.93852316362695,-0.9943002722276925
1_1121_0,-6.884569839999983,0.4085086,-9.455351563020074,100.8479729829877,-1.162195398829631
1_1125_0,6.657625400000029,0.24417911,-9.178868216668256,100.7862587229687,-1.1301255431865642
1_1129_0,-5.151633699999991,0.27953345,-6.869183829205603,101.04739897606224,-1.0131648931942023
1_1135_0,2.617525760000035,0.40802062,-10.13652887850125,100.71699861456308,-1.0681417885823172
1_1140_0,-0.4040039199999796,0.26327926,-7.5650838360648995,100.80350637642378,-1.0298735574788256
1_1141_0,6.787510160000011,0.270819,-8.014465177789564,100.88300727906837,-1.0770351098951003
1_1144_0,-2.38645551999997,0.47625202,-6.884013291242759,100.93690619611554,-1.1128778897314693
1_1145_0,8.997260089999997,0.037987776,-7.073006737176364,100.97382695429285,-0.9342029797200965
1_1146_0,-1.928440839999979,0.26850858,-7.352970888372897,100.60839229671303,-0.8131999109491969
1_1148_0,-5.331079749999958,0.39472207,-8.593193184136478,100.90860926466577,-0.8536240987345753
1_1152_0,10.832736829999988,0.50860834,-7.851916200251018,101.20370583549904,-1.2031585757854812
1_1158_0,-9.680510199999958,0.33685198,-8.972300964825791,100.92882135855847,-1.2384623664513785
1_1163_0,-3.7878437199999553,0.46105677,-6.580527173141814,100.8404271346011,-1.1522240991759043
1_1165_0,12.345210680000008,0.25787705,-8.524918053210108,101.00185439115738,-0.910756950804577
1_1168_0,-19.32616263999998,0.38745484,-5.033781065804799,100.87114951731799,-1.1821379981370843
1_1169_0,4.993049659999997,0.3203014,-7.494478119703969,100.67253200799917,-1.0021156151995323
1_1171_0,-11.905641220000009,0.35277054,-8.195047534512437,101.03015132260714,-1.0802690449179306
1_1175_0,8.799014929999998,0.28380978,-7.478472555081655,100.57389698980283,-0.8210152539210367
1_1177_0,10.304652740000051,0.2884757,-9.788266728527413,100.65366738703266,-0.993222293886749
1_1178_0,3.808705730000014,0.3,-8.879710959175954,100.60246341583783,-0.8021506329545268
1_1180_0,-2.7914908899999773,0.3344963,-10.947640639635148,100.60354139417878,-0.837454423620424
1_1182_0,-0.4074219399999492,0.3950238,-8.001155190945317,100.65636233288501,-1.0395753625473163
1_1187_0,4.234249220000038,0.29440564,-7.9383657363088735,100.71780709831879,-1.0632908860480716
1_1188_0,-19.88329989999997,0.37385103,-8.544455450615613,100.85012893966959,-0.784902979499432
1_1190_0,9.884236279999982,0.35123187,-7.698012635479291,100.72562244129062,-1.064907853559487
1_1191_0,9.40058645000002,0.37638795,-7.058788569988258,101.1958904925272,-1.2144773483653872
1_1192_0,-7.786927119999973,0.48162752,-7.337542328851095,100.96601161132101,-1.1301255431865642
1_1200_0,0.9905482400000096,0.33250356,-9.771945761637058,100.55961377678534,-1.03283799791642
1_1201_0,6.71914976000005,0.2842507,-8.718055046149612,100.79299608759959,-0.98405947798873
1_1202_0,-9.77621475999996,0.22883222,-6.552294374235258,100.92450944519469,-1.2497811390312843
1_1203_0,-9.22420452999998,0.4388751,-9.261962759046318,100.78868417423581,-0.76226543433962
1_1204_0,4.85291084000005,0.23021348,-9.858819376702211,100.8358457266521,-1.0320295141607123
1_1206_0,9.882527270000026,0.49703923,-7.893431477875889,101.19831594379431,-1.2066620053935473
1_1209_0,13.285166180000031,0.25566515,-9.26709152916768,100.66956756756157,-0.9288130880153793
1_1211_0,1.0315644800000427,0.29180527,-5.058692650860321,101.01586810958965,-1.0107394419270797
1_1215_0,14.13967118000005,0.21437177,-9.507597360860975,100.66875908380585,-1.0188242794841553
1_1217_0,-11.454462579999984,0.35120147,-7.0518312751967525,100.90241088920534,-1.2139383591949156
1_1220_0,0.04888373,0.30581206,-7.733871008145986,100.97409644887809,-0.8703327630191985
1_1221_0,-15.72015153999996,0.41676414,-7.9611821207437155,100.98137280267946,-1.2724186841910963
1_1222_0,14.648956160000012,0.48855397,-8.435079896577724,100.6043498779345,-1.0050800556371267
1_1223_0,16.70318617999999,0.4015873,-11.828969733900948,100.55664933634775,-0.8250576726995746
